ProductID,Date,Zip,Units,Revenue,Country
1068,3/22/2015,75370 CEDEX 08,1,406.82,France
1489,3/22/2015,75459 CEDEX 09,1,314.90,France
2144,3/22/2015,75487 CEDEX 10,1,446.20,France
2367,3/22/2015,75394 CEDEX 08,1,471.98,France
2393,3/22/2015,75594 CEDEX 12,1,110.20,France
506,3/22/2015,75663 CEDEX 14,1,1296.70,France
808,3/22/2015,75499 CEDEX 10,1,338.57,France
1103,3/22/2015,75391 CEDEX 08,1,157.45,France
761,3/22/2015,75663 CEDEX 14,1,191.57,France
1067,3/22/2015,75370 CEDEX 08,1,406.82,France
1180,3/22/2015,75524 CEDEX 11,1,524.95,France
1226,3/22/2015,75465 CEDEX 10,1,572.20,France
1490,3/22/2015,75459 CEDEX 09,1,314.90,France
487,3/23/2015,75355 SP 07,1,1102.45,France
2277,3/23/2015,75528 CEDEX 11,2,608.90,France
487,3/23/2015,75439 CEDEX 09,1,1102.45,France
1924,3/23/2015,75465 CEDEX 10,1,367.45,France
993,3/26/2015,75528 CEDEX 11,1,367.45,France
2207,3/26/2015,75599 CEDEX 12,1,97.07,France
2277,3/26/2015,75556 CEDEX 11,1,304.45,France
443,3/26/2015,75385 CEDEX 08,1,923.74,France
674,3/26/2015,75371 CEDEX 08,1,682.45,France
1000,3/26/2015,75395 CEDEX 08,1,107.57,France
2395,3/26/2015,75392 CEDEX 08,1,157.45,France
945,3/27/2015,75662 CEDEX 14,1,682.45,France
438,3/27/2015,75564 CEDEX 12,1,997.45,France
8,3/27/2015,75572 CEDEX 12,1,472.24,France
183,3/27/2015,75541 CEDEX 11,1,724.50,France
2225,5/15/2015,75655 CEDEX 13,1,62.95,France
491,5/15/2015,75425 CEDEX 09,1,892.45,France
457,5/16/2015,75371 CEDEX 08,1,997.45,France
406,5/16/2015,75608 CEDEX 12,1,1916.20,France
1175,4/28/2015,75458 CEDEX 09,1,629.95,France
777,4/29/2015,75449 CEDEX 09,1,125.95,France
2332,4/28/2015,06033 CEDEX 1,1,534.98,France
2044,4/19/2015,06288 CEDEX 3,1,393.70,France
615,4/19/2015,06172 CEDEX 2,1,682.45,France
1129,4/19/2015,06666 CEDEX 9,1,461.95,France
443,4/19/2015,06364 CEDEX 4,1,923.74,France
965,4/19/2015,06301 CEDEX 4,1,524.95,France
489,3/26/2015,06187 CEDEX 2,2,1994.90,France
676,3/26/2015,06504 CEDEX,1,761.20,France
1086,3/26/2015,06825 CEDEX 9,1,118.07,France
2275,3/26/2015,06201 CEDEX 3,1,388.45,France
733,4/30/2015,06288 CEDEX 3,1,398.95,France
734,4/30/2015,6450,1,398.95,France
942,4/30/2015,6470,1,614.20,France
1070,4/30/2015,06353 CEDEX 4,1,157.45,France
2202,5/1/2015,06185 CEDEX 2,1,324.98,France
541,6/8/2015,06503 CEDEX,1,1348.73,France
826,6/8/2015,06301 CEDEX 4,1,1202.20,France
1863,6/8/2015,06348 CEDEX,1,839.95,France
2396,6/8/2015,06369 CEDEX 4,1,115.45,France
556,6/9/2015,06172 CEDEX 2,1,855.70,France
2355,6/9/2015,06079 CEDEX 1,1,598.45,France
438,6/9/2015,06004 CEDEX 1,1,997.45,France
549,6/9/2015,06290 CEDEX 3,1,551.20,France
556,6/9/2015,06007 CEDEX 1,1,855.70,France
1182,6/9/2015,06826 CEDEX 9,1,236.20,France
1755,6/10/2015,06187 CEDEX 2,1,519.70,France
690,6/10/2015,06203 CEDEX 3,1,367.45,France
556,6/10/2015,06032 CEDEX 1,1,855.70,France
604,6/11/2015,06358 CEDEX 4,1,524.95,France
676,5/1/2015,06003 CEDEX 1,1,761.20,France
1000,5/15/2015,06353 CEDEX 4,1,107.57,France
1844,5/15/2015,06078 CEDEX 1,1,167.95,France
578,5/15/2015,06010 CEDEX 1,1,787.45,France
2218,5/15/2015,06508 CEDEX,1,157.45,France
1077,4/12/2015,06348 CEDEX,1,351.70,France
2224,4/13/2015,06183 CEDEX 2,1,62.95,France
2275,4/13/2015,06187 CEDEX 2,1,372.70,France
993,4/13/2015,06036 CEDEX 1,1,367.45,France
927,4/13/2015,06236 CEDEX,1,514.45,France
791,5/18/2015,6300,1,70.82,France
977,5/18/2015,06184 CEDEX 2,1,524.95,France
478,3/22/2015,06284 CEDEX 3,1,1417.45,France
1180,3/22/2015,6340,1,524.95,France
496,3/23/2015,06201 CEDEX 3,1,928.99,France
978,3/23/2015,06107 CEDEX 2,1,782.20,France
1212,3/23/2015,06287 CEDEX 3,1,404.20,France
545,3/23/2015,06369 CEDEX 4,1,902.95,France
200,3/23/2015,06187 CEDEX 2,1,1307.20,France
491,3/26/2015,06009 CEDEX 1,1,892.45,France
1349,3/26/2015,06084 CEDEX 1,1,367.40,France
791,3/26/2015,06050 CEDEX 1,1,70.82,France
1171,3/26/2015,06083 CEDEX 1,1,356.95,France
2380,3/26/2015,06107 CEDEX 2,1,335.95,France
487,3/27/2015,06073 CEDEX 1,1,1102.45,France
1888,3/27/2015,06201 CEDEX 3,1,892.45,France
2255,3/27/2015,06369 CEDEX 4,1,62.95,France
2254,3/27/2015,06369 CEDEX 4,1,62.95,France
819,5/15/2015,06172 CEDEX 2,1,1396.45,France
2219,5/15/2015,06508 CEDEX,1,157.45,France
1863,5/17/2015,6430,1,871.45,France
440,5/17/2015,6190,1,1627.45,France
433,4/29/2015,06175 CEDEX 2,1,997.45,France
487,4/29/2015,06348 CEDEX,1,1102.45,France
491,4/29/2015,06175 CEDEX 2,1,892.45,France
733,6/15/2015,06078 CEDEX 1,1,398.95,France
1845,6/15/2015,6500,1,99.70,France
926,6/16/2015,6450,1,566.95,France
2036,6/16/2015,6450,1,183.70,France
636,6/3/2015,6300,1,881.95,France
777,6/3/2015,06288 CEDEX 3,1,124.37,France
487,6/4/2015,06083 CEDEX 1,1,1102.45,France
491,6/4/2015,06201 CEDEX 3,1,892.45,France
585,6/4/2015,06049 CEDEX 1,1,419.95,France
1118,6/11/2015,6300,1,367.45,France
2262,6/11/2015,06236 CEDEX,1,351.70,France
2214,6/11/2015,06288 CEDEX 3,1,393.70,France
2254,6/11/2015,06201 CEDEX 3,1,62.95,France
2396,6/11/2015,06281 CEDEX 3,1,115.45,France
910,6/11/2015,06201 CEDEX 3,1,446.20,France
1137,6/11/2015,06301 CEDEX 4,1,803.20,France
501,6/11/2015,06083 CEDEX 1,1,1112.32,France
2255,6/11/2015,06201 CEDEX 3,1,62.95,France
2361,6/11/2015,06288 CEDEX 3,1,603.23,France
491,6/11/2015,06353 CEDEX 4,1,892.45,France
2354,6/28/2015,06079 CEDEX 1,1,388.45,France
2236,6/28/2015,06290 CEDEX 3,1,194.20,France
202,6/28/2015,06183 CEDEX 2,2,2782.40,France
1175,3/9/2015,75727 CEDEX 15,1,650.95,France
2060,3/9/2015,75882 CEDEX 18,1,367.45,France
993,3/31/2015,75679 CEDEX 14,1,367.45,France
1115,3/31/2015,75848 CEDEX 17,1,396.32,France
1120,3/31/2015,75692 CEDEX 14,1,194.20,France
1124,3/31/2015,75756 CEDEX 15,1,692.95,France
2269,3/31/2015,75757 CEDEX 15,1,343.82,France
2354,3/31/2015,75709 CEDEX 13,1,414.23,France
2365,3/31/2015,75817 CEDEX 17,1,529.73,France
438,3/31/2015,75709 CEDEX 13,1,997.45,France
443,3/31/2015,75755 CEDEX 15,1,923.74,France
487,3/31/2015,75717 CEDEX 15,1,1102.45,France
556,3/31/2015,75923 CEDEX 19,1,855.70,France
967,3/31/2015,75764 CEDEX 16,1,677.20,France
1061,3/31/2015,75934 CEDEX 19,1,146.95,France
2359,4/27/2015,75693 CEDEX 14,1,467.20,France
556,4/27/2015,75957 CEDEX 19,1,855.70,France
636,4/27/2015,75756 CEDEX 15,1,926.57,France
733,4/27/2015,75890 CEDEX 18,1,398.95,France
1129,4/27/2015,75907 CEDEX 15,1,461.95,France
1172,4/27/2015,75773 CEDEX 16,1,477.70,France
229,3/12/2015,75738 CEDEX 15,1,577.24,France
313,3/12/2015,75846 CEDEX 17,1,760.99,France
733,3/12/2015,75855 CEDEX 17,1,398.95,France
27,3/13/2015,75862 CEDEX 18,1,446.20,France
478,3/13/2015,75889 CEDEX 18,1,1417.45,France
604,7/15/2014,75739 CEDEX 15,1,524.95,France
839,7/15/2014,75860 CEDEX 18,1,818.95,France
2054,7/15/2014,75771 CEDEX 16,1,603.70,France
491,7/15/2014,75745 CEDEX 15,1,944.95,France
2376,7/15/2014,75785 CEDEX 16,1,713.95,France
636,5/31/2015,75836 CEDEX 17,1,881.95,France
777,5/31/2015,75719 CEDEX 15,1,128.57,France
1236,5/31/2015,75813 CEDEX 17,1,482.90,France
2087,5/31/2015,75837 CEDEX 17,1,724.45,France
808,5/31/2015,75766 CEDEX 16,1,377.95,France
2045,5/31/2015,75766 CEDEX 16,1,493.45,France
807,5/31/2015,75802 CEDEX 08,1,220.45,France
734,2/11/2015,75773 CEDEX 16,1,398.95,France
733,2/11/2015,75773 CEDEX 16,1,398.95,France
686,12/4/2014,75683 CEDEX 14,1,787.24,France
1009,12/4/2014,75877 CEDEX 18,1,112.82,France
2199,12/4/2014,75909 CEDEX 15,1,204.70,France
792,12/4/2014,75925 CEDEX 19,1,70.82,France
206,12/4/2014,75877 CEDEX 18,1,950.20,France
963,5/11/2015,75925 CEDEX 19,1,419.95,France
457,5/11/2015,75798 CEDEX 16,1,997.45,France
605,5/11/2015,75749 CEDEX 15,1,419.95,France
433,5/12/2015,75808 CEDEX 17,1,997.45,France
438,5/12/2015,75918 CEDEX 19,1,997.45,France
1053,5/12/2015,75927 CEDEX 19,1,293.95,France
1172,5/12/2015,75877 CEDEX 18,1,477.70,France
407,5/12/2015,75761 CEDEX 16,1,1708.82,France
676,5/12/2015,75897 CEDEX 18,1,761.20,France
1229,5/12/2015,75877 CEDEX 18,1,288.70,France
927,5/12/2015,75754 CEDEX 15,1,640.45,France
807,5/12/2015,75976 CEDEX 20,1,220.45,France
438,5/12/2015,75702 CEDEX 13,1,997.45,France
846,5/13/2015,75709 CEDEX 13,1,577.45,France
202,5/13/2015,75688 CEDEX 14,1,1391.20,France
781,5/13/2015,75867 CEDEX 18,1,110.20,France
1104,5/13/2015,75822 CEDEX 17,1,157.45,France
1494,5/13/2015,75976 CEDEX 20,1,367.40,France
963,5/13/2015,75679 CEDEX 14,1,419.95,France
762,5/13/2015,75798 CEDEX 16,1,194.20,France
1104,5/13/2015,75719 CEDEX 15,1,141.70,France
206,5/13/2015,75721 CEDEX 15,1,950.20,France
438,5/13/2015,75757 CEDEX 15,1,997.45,France
1103,5/13/2015,75822 CEDEX 17,1,157.45,France
1493,5/13/2015,75976 CEDEX 20,1,367.40,France
438,5/13/2015,75871 CEDEX 18,1,997.45,France
993,5/13/2015,75877 CEDEX 18,1,383.20,France
1053,5/13/2015,75845 CEDEX 17,1,293.95,France
2225,5/13/2015,75878 CEDEX 18,1,62.95,France
2269,5/13/2015,75860 CEDEX 18,1,366.98,France
567,5/13/2015,75687 CEDEX 14,1,876.70,France
761,5/13/2015,75798 CEDEX 16,1,194.20,France
782,5/13/2015,75867 CEDEX 18,1,110.20,France
1103,5/13/2015,75719 CEDEX 15,1,141.70,France
604,5/13/2015,75925 CEDEX 19,1,524.95,France
2224,5/13/2015,75878 CEDEX 18,1,62.95,France
548,5/14/2015,75808 CEDEX 17,1,519.70,France
2236,5/14/2015,75877 CEDEX 18,1,181.07,France
2237,5/14/2015,75877 CEDEX 18,1,181.07,France
433,5/14/2015,75766 CEDEX 16,1,997.45,France
438,5/14/2015,75911 CEDEX 15,1,997.45,France
204,5/15/2015,75750 CEDEX 15,1,887.20,France
2207,5/21/2015,75920 CEDEX 19,1,102.32,France
578,5/21/2015,75848 CEDEX 17,1,787.45,France
1183,5/21/2015,75701 CEDEX 13,1,619.45,France
1441,5/21/2015,75974 CEDEX 20,1,461.90,France
674,5/21/2015,75687 CEDEX 14,1,682.45,France
1086,5/21/2015,75932 CEDEX 19,1,97.07,France
1180,5/21/2015,75852 CEDEX 17,1,514.45,France
1442,5/21/2015,75974 CEDEX 20,1,461.90,France
1907,5/21/2015,75691 CEDEX 14,1,1286.20,France
650,5/21/2015,75691 CEDEX 14,1,514.45,France
1175,5/21/2015,75911 CEDEX 15,1,629.95,France
1315,5/21/2015,75971 CEDEX 20,1,367.40,France
674,5/21/2015,75706 CEDEX 13,1,682.45,France
1085,5/21/2015,75932 CEDEX 19,1,97.07,France
1316,5/21/2015,75971 CEDEX 20,1,367.40,France
1471,5/21/2015,75972 CEDEX 20,1,293.90,France
2206,5/21/2015,75920 CEDEX 19,1,102.32,France
907,5/21/2015,75754 CEDEX 15,1,703.45,France
1472,5/21/2015,75972 CEDEX 20,1,293.90,France
407,5/21/2015,75925 CEDEX 19,1,1708.82,France
1000,5/21/2015,75808 CEDEX 17,1,112.82,France
762,5/22/2015,75693 CEDEX 14,1,194.20,France
515,5/22/2015,75738 CEDEX 15,1,524.74,France
733,5/22/2015,75934 CEDEX 19,1,398.95,France
585,5/22/2015,75706 CEDEX 13,1,419.95,France
734,5/22/2015,75934 CEDEX 19,1,398.95,France
2332,5/22/2015,75754 CEDEX 15,1,550.73,France
609,5/22/2015,75974 CEDEX 20,1,839.95,France
761,5/22/2015,75693 CEDEX 14,1,194.20,France
487,6/11/2015,75809 CEDEX 17,1,1102.45,France
636,6/11/2015,75915 CEDEX 04,1,881.95,France
1022,6/11/2015,75840 CEDEX 17,1,157.45,France
1892,6/11/2015,75778 CEDEX 16,1,860.95,France
2097,6/11/2015,75853 CEDEX 17,1,488.20,France
491,6/11/2015,75749 CEDEX 15,1,892.45,France
506,6/11/2015,75766 CEDEX 16,1,1296.70,France
438,6/12/2015,75972 CEDEX 20,1,997.45,France
759,6/17/2015,75909 CEDEX 15,1,165.32,France
1172,6/17/2015,75877 CEDEX 18,1,477.70,France
2060,6/17/2015,75909 CEDEX 15,1,367.45,France
808,3/31/2015,75326 CEDEX 07,1,338.57,France
907,3/31/2015,75013,1,608.95,France
1060,3/31/2015,75077 CEDEX 02,1,173.20,France
1078,3/31/2015,75310 CEDEX 09,1,351.70,France
1180,3/31/2015,75140 CEDEX 03,1,524.95,France
1920,3/31/2015,75236 CEDEX 05,1,278.20,France
1967,3/31/2015,75126 CEDEX 11,1,246.70,France
733,4/9/2015,75102 CEDEX 02,1,425.20,France
702,4/9/2015,75214 CEDEX 13,1,312.32,France
496,4/9/2015,75114 CEDEX 08,1,928.99,France
674,4/9/2015,75211 CEDEX 13,1,682.45,France
1053,4/9/2015,75252 CEDEX 05,1,293.95,France
1212,4/9/2015,75253 CEDEX 05,1,454.07,France
734,4/9/2015,75102 CEDEX 02,1,425.20,France
1172,4/9/2015,75086 CEDEX 02,1,477.70,France
1700,3/17/2015,75018,1,104.95,France
963,5/31/2015,75086 CEDEX 02,1,419.95,France
1392,5/31/2015,75141 CEDEX 03,1,183.65,France
2354,5/31/2015,75280 CEDEX 06,1,388.45,France
426,7/10/2014,75310 CEDEX 09,1,976.45,France
1182,7/10/2014,75014,1,215.20,France
1186,7/10/2014,75045 CEDEX 01,1,383.20,France
945,7/11/2014,75191 CEDEX 04,1,682.45,France
2332,7/11/2014,75058 CEDEX 01,1,529.73,France
426,7/11/2014,75126 CEDEX 11,1,976.45,France
1722,7/11/2014,75186 CEDEX 04,1,86.57,France
690,7/13/2014,75007,1,367.45,France
1129,7/30/2014,75204 CEDEX 13,1,461.95,France
770,7/30/2014,75063 CEDEX 02,1,288.70,France
412,7/30/2014,75013,1,1627.45,France
487,7/30/2014,75228 CEDEX 05,1,1102.45,France
1182,7/30/2014,75167 CEDEX 19,1,215.20,France
407,7/31/2014,75010,1,1708.82,France
433,7/31/2014,75020,1,997.45,France
733,4/30/2015,75067 CEDEX 02,1,398.95,France
777,4/30/2015,75105 CEDEX 02,1,125.95,France
590,4/23/2015,75204 CEDEX 13,1,892.45,France
1086,4/23/2015,75039 CEDEX 01,1,118.07,France
734,4/23/2015,75310 CEDEX 09,1,398.95,France
487,4/23/2015,75195 CEDEX 04,1,1102.45,France
819,4/23/2015,75284 CEDEX 06,1,1294.07,France
1186,4/23/2015,75029 CEDEX 01,1,383.20,France
438,4/23/2015,75081 CEDEX 02,1,997.45,France
676,4/23/2015,75081 CEDEX 02,1,761.20,France
916,4/23/2015,75161 CEDEX 04,1,839.95,France
1043,4/23/2015,75203 CEDEX 16,1,398.95,France
1085,4/23/2015,75039 CEDEX 01,1,118.07,France
2388,4/23/2015,75103 CEDEX 02,1,345.98,France
605,4/23/2015,75051 CEDEX 01,1,419.95,France
927,4/23/2015,75067 CEDEX 02,1,587.95,France
2396,4/23/2015,75073 CEDEX 02,1,115.45,France
1000,4/23/2015,75140 CEDEX 03,1,107.57,France
777,6/1/2015,75039 CEDEX 01,1,125.95,France
2058,6/1/2015,75105 CEDEX 02,1,288.70,France
1722,6/2/2015,75327 CEDEX 07,1,86.57,France
1845,6/2/2015,75288 CEDEX 06,1,99.70,France
1009,6/2/2015,75167 CEDEX 19,1,112.82,France
2396,6/2/2015,75232 CEDEX 05,1,115.45,France
1722,6/2/2015,75284 CEDEX 06,1,86.57,France
733,4/23/2015,75310 CEDEX 09,1,398.95,France
359,4/24/2015,75005,1,1144.24,France
734,2/19/2015,75253 CEDEX 05,1,398.95,France
807,2/19/2015,75069 CEDEX 02,1,220.45,France
585,2/19/2015,75131 CEDEX 12,1,419.95,France
733,2/19/2015,75253 CEDEX 05,1,398.95,France
2275,2/20/2015,75101 CEDEX 02,1,424.73,France
93,2/20/2015,75015,1,1129.80,France
2218,12/1/2014,75089 CEDEX 02,1,152.20,France
2067,12/3/2014,75017,1,551.20,France
791,12/3/2014,75021 CEDEX 01,1,70.82,France
792,12/3/2014,75021 CEDEX 01,1,70.82,France
438,3/2/2015,75059 CEDEX 01,1,997.45,France
457,3/2/2015,75089 CEDEX 02,1,997.45,France
556,3/13/2015,75068 CEDEX 02,1,855.70,France
1755,3/13/2015,75154 CEDEX 03,1,519.70,France
2091,3/4/2015,75100 CEDEX 01,1,170.57,France
2332,4/24/2015,75318 CEDEX 09,1,534.98,France
2354,4/24/2015,75014,1,388.45,France
965,6/3/2015,75082 CEDEX 02,1,509.20,France
965,6/14/2015,75017,1,524.95,France
2138,6/14/2015,75017,1,461.95,France
585,6/14/2015,75039 CEDEX 01,1,419.95,France
615,6/14/2015,75198 CEDEX 04,1,682.45,France
1053,6/14/2015,75239 CEDEX 05,1,314.95,France
2369,6/14/2015,75023 CEDEX 01,2,838.95,France
438,4/25/2015,75036 CEDEX 01,1,997.45,France
777,4/26/2015,75059 CEDEX 01,1,125.95,France
993,4/26/2015,75020,1,383.20,France
2098,4/26/2015,75062 CEDEX 02,1,325.45,France
506,4/26/2015,75013,1,1296.70,France
1191,4/26/2015,75330 CEDEX 07,1,288.70,France
2199,4/26/2015,75030 CEDEX 01,1,204.70,France
1213,4/26/2015,75233 CEDEX 05,1,509.20,France
734,4/26/2015,75103 CEDEX 02,1,398.95,France
778,4/26/2015,75059 CEDEX 01,1,125.95,France
438,4/26/2015,75238 CEDEX 05,1,997.45,France
496,4/26/2015,75006,1,944.95,France
496,4/26/2015,75177 CEDEX 17,1,944.95,France
993,6/15/2015,75120 CEDEX 02,1,383.20,France
180,6/15/2015,75061 CEDEX 02,1,800.63,France
997,6/15/2015,75084 CEDEX 02,1,874.07,France
819,6/15/2015,75288 CEDEX 06,1,1294.07,France
2336,4/26/2015,75196 CEDEX 04,1,760.73,France
1000,4/26/2015,75018,1,107.57,France
567,4/26/2015,75059 CEDEX 01,1,876.70,France
733,4/26/2015,75103 CEDEX 02,1,398.95,France
567,4/26/2015,75005,1,876.70,France
585,4/26/2015,75253 CEDEX 05,1,419.95,France
604,4/26/2015,75090 CEDEX 02,1,524.95,France
1182,4/26/2015,75063 CEDEX 02,1,225.70,France
487,4/27/2015,75042 CEDEX 01,1,1102.45,France
764,4/27/2015,75020,1,333.32,France
2367,4/27/2015,75131 CEDEX 12,1,471.98,France
440,4/27/2015,75030 CEDEX 01,1,1627.45,France
1722,4/27/2015,75330 CEDEX 07,1,86.57,France
2275,4/27/2015,75058 CEDEX 01,1,419.48,France
2368,4/27/2015,75152 CEDEX 03,1,744.98,France
2225,5/24/2015,75021 CEDEX 01,1,68.20,France
2058,5/24/2015,75014,1,288.70,France
457,5/24/2015,75230 CEDEX 05,1,997.45,France
636,5/24/2015,75157 CEDEX 03,1,881.95,France
1191,5/24/2015,75008,1,288.70,France
1009,5/19/2015,75089 CEDEX 02,1,112.82,France
491,5/20/2015,75337 CEDEX 07,1,892.45,France
792,5/20/2015,75204 CEDEX 13,1,70.82,France
977,5/20/2015,75062 CEDEX 02,1,524.95,France
1049,5/20/2015,75030 CEDEX 01,1,257.20,France
1347,1/28/2015,75947 CEDEX 19,1,346.40,France
1350,1/28/2015,75976 CEDEX 20,1,419.90,France
1320,1/28/2015,75974 CEDEX 20,1,414.65,France
2206,1/28/2015,75907 CEDEX 15,1,102.32,France
487,12/9/2014,75742 CEDEX 15,1,1102.45,France
2099,12/9/2014,75860 CEDEX 18,1,430.45,France
2275,12/9/2014,75907 CEDEX 15,1,419.48,France
781,12/9/2014,75738 CEDEX 15,1,108.62,France
794,12/10/2014,75694 CEDEX 14,1,89.20,France
1009,12/10/2014,75739 CEDEX 15,1,112.82,France
793,12/10/2014,75712 CEDEX 15,1,89.20,France
793,12/10/2014,75694 CEDEX 14,1,89.20,France
794,12/10/2014,75712 CEDEX 15,1,89.20,France
736,3/31/2015,75720 CEDEX 15,1,393.70,France
780,3/31/2015,75972 CEDEX 20,1,346.45,France
791,3/31/2015,75837 CEDEX 17,1,70.82,France
945,3/31/2015,75996 CEDEX 14,1,682.45,France
965,3/31/2015,75812 CEDEX 17,1,524.95,France
993,3/31/2015,75680 CEDEX 14,1,383.20,France
545,7/7/2014,75755 CEDEX 15,1,902.95,France
2355,7/7/2014,75707 CEDEX 13,1,624.70,France
585,7/7/2014,75708 CEDEX 13,1,419.95,France
438,7/7/2014,75916 CEDEX 19,1,960.49,France
487,7/8/2014,75708 CEDEX 13,1,1102.45,France
965,7/8/2014,75894 CEDEX 18,1,509.20,France
993,7/8/2014,75881 CEDEX 18,1,367.45,France
605,8/31/2014,75867 CEDEX 18,1,419.95,France
2045,8/31/2014,75719 CEDEX 15,1,493.45,France
506,9/10/2014,75845 CEDEX 17,1,1296.70,France
1340,9/10/2014,75926 CEDEX 19,1,288.65,France
567,8/20/2014,75764 CEDEX 16,1,876.70,France
2412,8/20/2014,75690 CEDEX 14,1,107.57,France
604,8/20/2014,75764 CEDEX 16,1,524.95,France
2353,8/20/2014,75717 CEDEX 15,1,467.20,France
487,8/20/2014,75757 CEDEX 15,1,1102.45,France
2396,8/20/2014,75907 CEDEX 15,1,115.45,France
438,8/20/2014,75724 CEDEX 15,1,960.49,France
826,8/20/2014,75703 CEDEX 13,1,1102.45,France
1145,8/20/2014,75974 CEDEX 20,1,335.95,France
487,8/21/2014,75941 CEDEX 19,1,1102.45,France
1519,8/21/2014,75714 CEDEX 15,1,272.90,France
1520,8/21/2014,75714 CEDEX 15,1,272.90,France
2334,7/28/2014,75755 CEDEX 15,1,382.73,France
965,7/29/2014,75719 CEDEX 15,1,524.95,France
1129,7/29/2014,75927 CEDEX 19,1,461.95,France
2295,7/29/2014,75894 CEDEX 18,1,908.20,France
2331,7/8/2014,75974 CEDEX 20,1,655.73,France
761,7/31/2014,75922 CEDEX 19,1,191.57,France
1070,7/31/2014,75971 CEDEX 20,1,157.45,France
1142,7/31/2014,75862 CEDEX 18,1,703.45,France
1995,7/31/2014,75974 CEDEX 20,1,446.20,France
3,7/31/2014,75739 CEDEX 15,1,879.38,France
778,7/31/2014,75719 CEDEX 15,1,128.57,France
939,7/31/2014,75808 CEDEX 17,1,383.20,France
2365,9/11/2014,75708 CEDEX 13,1,529.73,France
604,9/11/2014,75715 CEDEX 08,1,524.95,France
1129,9/11/2014,75773 CEDEX 16,1,461.95,France
438,9/11/2014,75821 CEDEX 17,1,960.49,France
2331,9/11/2014,75709 CEDEX 13,1,655.73,France
1850,9/12/2014,75708 CEDEX 13,1,152.20,France
491,9/12/2014,75877 CEDEX 18,1,892.45,France
491,8/21/2014,75691 CEDEX 14,1,944.95,France
2393,8/21/2014,75927 CEDEX 19,1,110.20,France
626,8/22/2014,75716 CEDEX 15,1,1417.45,France
676,8/22/2014,75911 CEDEX 15,1,761.20,France
426,8/22/2014,75918 CEDEX 19,1,976.45,France
1172,3/31/2015,75868 CEDEX 18,1,477.70,France
2090,3/31/2015,75974 CEDEX 20,1,383.20,France
1809,4/7/2015,75702 CEDEX 13,1,230.95,France
690,4/7/2015,75745 CEDEX 15,1,367.45,France
1982,8/31/2014,75878 CEDEX 18,1,320.20,France
491,8/25/2014,75974 CEDEX 20,1,944.95,France
487,8/25/2014,75971 CEDEX 20,1,1102.45,France
585,8/25/2014,75911 CEDEX 15,1,419.95,France
438,8/25/2014,75961 CEDEX 20,1,997.45,France
1934,8/25/2014,75802 CEDEX 08,1,131.20,France
2336,8/25/2014,75870 CEDEX 18,1,729.70,France
405,8/25/2014,75756 CEDEX 15,1,1916.20,France
430,8/25/2014,75825 CEDEX 17,1,912.82,France
433,8/25/2014,75685 CEDEX 14,1,997.45,France
487,8/26/2014,75957 CEDEX 19,1,1102.45,France
981,8/26/2014,75903 CEDEX 15,1,178.45,France
1490,8/26/2014,75920 CEDEX 19,1,314.90,France
491,8/26/2014,75867 CEDEX 18,1,892.45,France
676,8/26/2014,75709 CEDEX 13,1,761.20,France
761,8/26/2014,75680 CEDEX 14,1,191.57,France
2124,8/15/2014,75921 CEDEX 19,1,908.20,France
440,8/15/2014,75895 CEDEX 18,1,1627.45,France
559,8/15/2014,75907 CEDEX 15,1,629.95,France
2393,8/15/2014,75718 CEDEX 15,1,110.20,France
506,8/15/2014,75922 CEDEX 19,1,1296.70,France
2395,8/15/2014,75747 CEDEX 15,1,157.45,France
685,8/16/2014,75720 CEDEX 15,1,787.45,France
706,8/17/2014,75683 CEDEX 14,1,283.45,France
735,8/17/2014,75683 CEDEX 14,1,393.70,France
1924,8/17/2014,75877 CEDEX 18,1,367.45,France
2332,4/28/2015,75741 CEDEX 15,1,482.95,France
760,4/19/2015,75759 CEDEX 15,2,330.65,France
2365,4/19/2015,75847 CEDEX 17,1,529.73,France
2354,4/19/2015,75808 CEDEX 17,1,388.45,France
491,4/19/2015,75971 CEDEX 20,1,892.45,France
778,4/19/2015,75759 CEDEX 15,1,125.95,France
1129,4/19/2015,75927 CEDEX 19,1,461.95,France
993,4/19/2015,75971 CEDEX 20,1,367.45,France
2336,4/19/2015,75897 CEDEX 18,1,797.48,France
496,4/19/2015,75761 CEDEX 16,1,944.95,France
578,4/19/2015,75845 CEDEX 17,1,787.45,France
438,4/19/2015,75845 CEDEX 17,1,997.45,France
978,3/22/2015,75822 CEDEX 17,1,782.20,France
1180,3/22/2015,75846 CEDEX 17,1,524.95,France
1182,3/26/2015,75786 CEDEX 16,1,209.95,France
489,3/26/2015,75687 CEDEX 14,10,9974.48,France
604,3/26/2015,75907 CEDEX 15,1,524.95,France
650,3/26/2015,75719 CEDEX 15,1,514.45,France
2064,3/26/2015,75699 CEDEX 14,1,577.45,France
1129,4/30/2015,75848 CEDEX 17,1,461.95,France
2348,5/1/2015,75754 CEDEX 15,1,855.23,France
2150,5/1/2015,75846 CEDEX 17,1,514.45,France
415,6/8/2015,75826 CEDEX 17,1,892.45,France
438,6/8/2015,75838 CEDEX 17,1,997.45,France
440,6/8/2015,75915 CEDEX 04,1,1627.45,France
2150,6/8/2015,75915 CEDEX 04,1,551.20,France
506,6/8/2015,75802 CEDEX 08,1,1296.70,France
1009,6/8/2015,75892 CEDEX 18,1,112.82,France
